Estacion,Nombre_Estacion,Año,Mes_Num,Mes,Dias_Esperados,Dias_Con_Datos,Pct_Completitud,Estado
114007,CERRO IGLESIA,2024,2,Febrero,29,29,100.0,Completo
114007,CERRO IGLESIA,2024,3,Marzo,31,31,100.0,Completo
114007,CERRO IGLESIA,2024,4,Abril,30,30,100.0,Completo
114007,CERRO IGLESIA,2024,5,Mayo,31,31,100.0,Completo
114007,CERRO IGLESIA,2024,6,Junio,30,30,100.0,Completo
114007,CERRO IGLESIA,2024,7,Julio,31,31,100.0,Completo
114007,CERRO IGLESIA,2024,8,Agosto,31,31,100.0,Completo
114007,CERRO IGLESIA,2024,9,Septiembre,30,30,100.0,Completo
114007,CERRO IGLESIA,2024,10,Octubre,31,31,100.0,Completo
114007,CERRO IGLESIA,2024,11,Noviembre,30,30,100.0,Completo
114007,CERRO IGLESIA,2024,12,Diciembre,31,31,100.0,Completo
114007,CERRO IGLESIA,2025,1,Enero,31,62,200.0,Completo
114007,CERRO IGLESIA,2025,2,Febrero,28,54,192.9,Completo
114007,CERRO IGLESIA,2025,3,Marzo,31,32,103.2,Completo
114007,CERRO IGLESIA,2025,4,Abril,30,30,100.0,Completo
114007,CERRO IGLESIA,2025,5,Mayo,31,31,100.0,Completo
114007,CERRO IGLESIA,2025,6,Junio,30,30,100.0,Completo
114007,CERRO IGLESIA,2025,7,Julio,31,31,100.0,Completo
114007,CERRO IGLESIA,2025,8,Agosto,31,31,100.0,Completo
114007,CERRO IGLESIA,2025,9,Septiembre,30,30,100.0,Completo
114007,CERRO IGLESIA,2025,10,Octubre,31,31,100.0,Completo
114007,CERRO IGLESIA,2025,11,Noviembre,30,30,100.0,Completo
114007,CERRO IGLESIA,2025,12,Diciembre,31,30,96.8,Incompleto
114007,CERRO IGLESIA,2026,1,Enero,31,31,100.0,Completo
114007,CERRO IGLESIA,2026,2,Febrero,28,28,100.0,Completo
114007,CERRO IGLESIA,2026,3,Marzo,31,31,100.0,Completo
114007,CERRO IGLESIA,2026,4,Abril,30,23,76.7,Incompleto
114010,OJO DE AGUA,2014,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2014,3,Marzo,31,9,29.0,Pendiente
114010,OJO DE AGUA,2014,4,Abril,30,4,13.3,Pendiente
114010,OJO DE AGUA,2014,5,Mayo,31,9,29.0,Pendiente
114010,OJO DE AGUA,2014,6,Junio,30,14,46.7,Pendiente
114010,OJO DE AGUA,2014,7,Julio,31,5,16.1,Pendiente
114010,OJO DE AGUA,2014,8,Agosto,31,8,25.8,Pendiente
114010,OJO DE AGUA,2014,9,Septiembre,30,1,3.3,Pendiente
114010,OJO DE AGUA,2014,10,Octubre,31,0,0.0,Pendiente
114010,OJO DE AGUA,2014,11,Noviembre,30,0,0.0,Pendiente
114010,OJO DE AGUA,2014,12,Diciembre,31,0,0.0,Pendiente
114010,OJO DE AGUA,2015,1,Enero,31,8,25.8,Pendiente
114010,OJO DE AGUA,2015,4,Abril,30,0,0.0,Pendiente
114010,OJO DE AGUA,2015,5,Mayo,31,0,0.0,Pendiente
114010,OJO DE AGUA,2015,9,Septiembre,30,2,6.7,Pendiente
114010,OJO DE AGUA,2015,10,Octubre,31,0,0.0,Pendiente
114010,OJO DE AGUA,2015,11,Noviembre,30,0,0.0,Pendiente
114010,OJO DE AGUA,2015,12,Diciembre,31,0,0.0,Pendiente
114010,OJO DE AGUA,2016,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2016,4,Abril,30,1,3.3,Pendiente
114010,OJO DE AGUA,2016,6,Junio,30,2,6.7,Pendiente
114010,OJO DE AGUA,2016,10,Octubre,31,1,3.2,Pendiente
114010,OJO DE AGUA,2016,11,Noviembre,30,0,0.0,Pendiente
114010,OJO DE AGUA,2016,12,Diciembre,31,1,3.2,Pendiente
114010,OJO DE AGUA,2017,2,Febrero,28,10,35.7,Pendiente
114010,OJO DE AGUA,2017,4,Abril,30,0,0.0,Pendiente
114010,OJO DE AGUA,2017,6,Junio,30,0,0.0,Pendiente
114010,OJO DE AGUA,2017,7,Julio,31,0,0.0,Pendiente
114010,OJO DE AGUA,2017,8,Agosto,31,0,0.0,Pendiente
114010,OJO DE AGUA,2017,10,Octubre,31,0,0.0,Pendiente
114010,OJO DE AGUA,2017,11,Noviembre,30,0,0.0,Pendiente
114010,OJO DE AGUA,2018,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2018,2,Febrero,28,28,100.0,Completo
114010,OJO DE AGUA,2018,3,Marzo,31,31,100.0,Completo
114010,OJO DE AGUA,2018,4,Abril,30,30,100.0,Completo
114010,OJO DE AGUA,2018,5,Mayo,31,31,100.0,Completo
114010,OJO DE AGUA,2018,6,Junio,30,30,100.0,Completo
114010,OJO DE AGUA,2018,7,Julio,31,31,100.0,Completo
114010,OJO DE AGUA,2018,8,Agosto,31,31,100.0,Completo
114010,OJO DE AGUA,2018,9,Septiembre,30,29,96.7,Incompleto
114010,OJO DE AGUA,2018,10,Octubre,31,29,93.5,Incompleto
114010,OJO DE AGUA,2018,11,Noviembre,30,30,100.0,Completo
114010,OJO DE AGUA,2018,12,Diciembre,31,31,100.0,Completo
114010,OJO DE AGUA,2019,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2019,2,Febrero,28,28,100.0,Completo
114010,OJO DE AGUA,2019,3,Marzo,31,31,100.0,Completo
114010,OJO DE AGUA,2019,4,Abril,30,30,100.0,Completo
114010,OJO DE AGUA,2019,5,Mayo,31,31,100.0,Completo
114010,OJO DE AGUA,2019,6,Junio,30,30,100.0,Completo
114010,OJO DE AGUA,2019,7,Julio,31,31,100.0,Completo
114010,OJO DE AGUA,2019,8,Agosto,31,31,100.0,Completo
114010,OJO DE AGUA,2019,9,Septiembre,30,30,100.0,Completo
114010,OJO DE AGUA,2019,10,Octubre,31,28,90.3,Incompleto
114010,OJO DE AGUA,2019,11,Noviembre,30,30,100.0,Completo
114010,OJO DE AGUA,2019,12,Diciembre,31,30,96.8,Incompleto
114010,OJO DE AGUA,2020,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2020,2,Febrero,29,29,100.0,Completo
114010,OJO DE AGUA,2020,3,Marzo,31,28,90.3,Incompleto
114010,OJO DE AGUA,2020,4,Abril,30,30,100.0,Completo
114010,OJO DE AGUA,2020,5,Mayo,31,31,100.0,Completo
114010,OJO DE AGUA,2020,6,Junio,30,30,100.0,Completo
114010,OJO DE AGUA,2020,7,Julio,31,31,100.0,Completo
114010,OJO DE AGUA,2020,8,Agosto,31,31,100.0,Completo
114010,OJO DE AGUA,2020,9,Septiembre,30,26,86.7,Incompleto
114010,OJO DE AGUA,2020,10,Octubre,31,29,93.5,Incompleto
114010,OJO DE AGUA,2020,11,Noviembre,30,30,100.0,Completo
114010,OJO DE AGUA,2020,12,Diciembre,31,29,93.5,Incompleto
114010,OJO DE AGUA,2021,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2021,2,Febrero,28,28,100.0,Completo
114010,OJO DE AGUA,2021,3,Marzo,31,31,100.0,Completo
114010,OJO DE AGUA,2021,4,Abril,30,30,100.0,Completo
114010,OJO DE AGUA,2021,5,Mayo,31,31,100.0,Completo
114010,OJO DE AGUA,2021,6,Junio,30,29,96.7,Incompleto
114010,OJO DE AGUA,2021,7,Julio,31,30,96.8,Incompleto
114010,OJO DE AGUA,2021,8,Agosto,31,31,100.0,Completo
114010,OJO DE AGUA,2021,9,Septiembre,30,30,100.0,Completo
114010,OJO DE AGUA,2021,10,Octubre,31,30,96.8,Incompleto
114010,OJO DE AGUA,2021,11,Noviembre,30,30,100.0,Completo
114010,OJO DE AGUA,2021,12,Diciembre,31,28,90.3,Incompleto
114010,OJO DE AGUA,2022,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2022,2,Febrero,28,28,100.0,Completo
114010,OJO DE AGUA,2022,3,Marzo,31,31,100.0,Completo
114010,OJO DE AGUA,2022,4,Abril,30,30,100.0,Completo
114010,OJO DE AGUA,2022,5,Mayo,31,31,100.0,Completo
114010,OJO DE AGUA,2022,6,Junio,30,29,96.7,Incompleto
114010,OJO DE AGUA,2022,7,Julio,31,31,100.0,Completo
114010,OJO DE AGUA,2022,8,Agosto,31,31,100.0,Completo
114010,OJO DE AGUA,2022,9,Septiembre,30,30,100.0,Completo
114010,OJO DE AGUA,2022,10,Octubre,31,31,100.0,Completo
114010,OJO DE AGUA,2022,11,Noviembre,30,30,100.0,Completo
114010,OJO DE AGUA,2022,12,Diciembre,31,30,96.8,Incompleto
114010,OJO DE AGUA,2023,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2023,2,Febrero,28,28,100.0,Completo
114010,OJO DE AGUA,2023,3,Marzo,31,31,100.0,Completo
114010,OJO DE AGUA,2023,4,Abril,30,30,100.0,Completo
114010,OJO DE AGUA,2023,5,Mayo,31,31,100.0,Completo
114010,OJO DE AGUA,2023,6,Junio,30,25,83.3,Incompleto
114010,OJO DE AGUA,2023,7,Julio,31,0,0.0,Pendiente
114010,OJO DE AGUA,2023,8,Agosto,31,0,0.0,Pendiente
114010,OJO DE AGUA,2023,9,Septiembre,30,0,0.0,Pendiente
114010,OJO DE AGUA,2023,10,Octubre,31,0,0.0,Pendiente
114010,OJO DE AGUA,2023,11,Noviembre,30,0,0.0,Pendiente
114010,OJO DE AGUA,2023,12,Diciembre,31,0,0.0,Pendiente
114010,OJO DE AGUA,2024,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2024,2,Febrero,29,29,100.0,Completo
114010,OJO DE AGUA,2024,3,Marzo,31,31,100.0,Completo
114010,OJO DE AGUA,2024,4,Abril,30,30,100.0,Completo
114010,OJO DE AGUA,2024,5,Mayo,31,31,100.0,Completo
114010,OJO DE AGUA,2024,6,Junio,30,30,100.0,Completo
114010,OJO DE AGUA,2024,7,Julio,31,31,100.0,Completo
114010,OJO DE AGUA,2024,8,Agosto,31,30,96.8,Incompleto
114010,OJO DE AGUA,2024,9,Septiembre,30,30,100.0,Completo
114010,OJO DE AGUA,2024,10,Octubre,31,31,100.0,Completo
114010,OJO DE AGUA,2024,11,Noviembre,30,30,100.0,Completo
114010,OJO DE AGUA,2024,12,Diciembre,31,10,32.3,Pendiente
114010,OJO DE AGUA,2025,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2025,2,Febrero,28,28,100.0,Completo
114010,OJO DE AGUA,2025,3,Marzo,31,31,100.0,Completo
114010,OJO DE AGUA,2025,4,Abril,30,30,100.0,Completo
114010,OJO DE AGUA,2025,5,Mayo,31,31,100.0,Completo
114010,OJO DE AGUA,2025,6,Junio,30,30,100.0,Completo
114010,OJO DE AGUA,2025,7,Julio,31,31,100.0,Completo
114010,OJO DE AGUA,2025,8,Agosto,31,31,100.0,Completo
114010,OJO DE AGUA,2025,9,Septiembre,30,30,100.0,Completo
114010,OJO DE AGUA,2025,10,Octubre,31,31,100.0,Completo
114010,OJO DE AGUA,2025,11,Noviembre,30,30,100.0,Completo
114010,OJO DE AGUA,2025,12,Diciembre,31,23,74.2,Incompleto
114010,OJO DE AGUA,2026,1,Enero,31,31,100.0,Completo
114010,OJO DE AGUA,2026,2,Febrero,28,28,100.0,Completo
114010,OJO DE AGUA,2026,3,Marzo,31,31,100.0,Completo
114010,OJO DE AGUA,2026,4,Abril,30,30,100.0,Completo
114010,OJO DE AGUA,2026,5,Mayo,31,18,58.1,Incompleto
115060,RIO GRANDE,2023,4,Abril,30,0,0.0,Pendiente
115060,RIO GRANDE,2023,5,Mayo,31,0,0.0,Pendiente
115060,RIO GRANDE,2023,6,Junio,30,0,0.0,Pendiente
115060,RIO GRANDE,2023,7,Julio,31,0,0.0,Pendiente
115060,RIO GRANDE,2023,8,Agosto,31,0,0.0,Pendiente
115060,RIO GRANDE,2025,8,Agosto,31,0,0.0,Pendiente
115060,RIO GRANDE,2025,9,Septiembre,30,0,0.0,Pendiente
115060,RIO GRANDE,2025,10,Octubre,31,0,0.0,Pendiente
115060,RIO GRANDE,2025,11,Noviembre,30,0,0.0,Pendiente
115060,RIO GRANDE,2025,12,Diciembre,31,0,0.0,Pendiente
115070,CIRI GRANDE,2022,6,Junio,30,0,0.0,Pendiente
115070,CIRI GRANDE,2022,7,Julio,31,0,0.0,Pendiente
115070,CIRI GRANDE,2022,8,Agosto,31,0,0.0,Pendiente
115070,CIRI GRANDE,2022,9,Septiembre,30,0,0.0,Pendiente
115070,CIRI GRANDE,2022,11,Noviembre,30,0,0.0,Pendiente
115070,CIRI GRANDE,2024,9,Septiembre,30,0,0.0,Pendiente
115070,CIRI GRANDE,2024,10,Octubre,31,0,0.0,Pendiente
115070,CIRI GRANDE,2024,11,Noviembre,30,0,0.0,Pendiente
115083,CIRI GRANDE,2011,5,Mayo,31,23,74.2,Incompleto
115083,CIRI GRANDE,2011,6,Junio,30,1,3.3,Pendiente
115083,CIRI GRANDE,2011,7,Julio,31,2,6.5,Pendiente
115083,CIRI GRANDE,2011,8,Agosto,31,8,25.8,Pendiente
115083,CIRI GRANDE,2011,9,Septiembre,30,0,0.0,Pendiente
115083,CIRI GRANDE,2011,11,Noviembre,30,0,0.0,Pendiente
115083,CIRI GRANDE,2016,2,Febrero,29,31,106.9,Completo
115083,CIRI GRANDE,2016,5,Mayo,31,26,83.9,Incompleto
115083,CIRI GRANDE,2016,7,Julio,31,3,9.7,Pendiente
115083,CIRI GRANDE,2016,10,Octubre,31,3,9.7,Pendiente
115083,CIRI GRANDE,2016,11,Noviembre,30,2,6.7,Pendiente
115083,CIRI GRANDE,2016,12,Diciembre,31,1,3.2,Pendiente
115083,CIRI GRANDE,2017,5,Mayo,31,2,6.5,Pendiente
115083,CIRI GRANDE,2017,11,Noviembre,30,0,0.0,Pendiente
115083,CIRI GRANDE,2018,1,Enero,31,31,100.0,Completo
115083,CIRI GRANDE,2018,2,Febrero,28,28,100.0,Completo
115083,CIRI GRANDE,2018,3,Marzo,31,31,100.0,Completo
115083,CIRI GRANDE,2018,4,Abril,30,30,100.0,Completo
115083,CIRI GRANDE,2018,5,Mayo,31,31,100.0,Completo
115083,CIRI GRANDE,2018,6,Junio,30,30,100.0,Completo
115083,CIRI GRANDE,2018,7,Julio,31,31,100.0,Completo
115083,CIRI GRANDE,2018,8,Agosto,31,31,100.0,Completo
115083,CIRI GRANDE,2018,9,Septiembre,30,26,86.7,Incompleto
115083,CIRI GRANDE,2018,10,Octubre,31,31,100.0,Completo
115083,CIRI GRANDE,2018,11,Noviembre,30,30,100.0,Completo
115083,CIRI GRANDE,2018,12,Diciembre,31,31,100.0,Completo
115083,CIRI GRANDE,2019,1,Enero,31,31,100.0,Completo
115083,CIRI GRANDE,2019,2,Febrero,28,28,100.0,Completo
115083,CIRI GRANDE,2019,3,Marzo,31,31,100.0,Completo
115083,CIRI GRANDE,2019,4,Abril,30,30,100.0,Completo
115083,CIRI GRANDE,2019,5,Mayo,31,31,100.0,Completo
115083,CIRI GRANDE,2019,6,Junio,30,30,100.0,Completo
115083,CIRI GRANDE,2019,7,Julio,31,31,100.0,Completo
115083,CIRI GRANDE,2019,8,Agosto,31,31,100.0,Completo
115083,CIRI GRANDE,2019,9,Septiembre,30,30,100.0,Completo
115083,CIRI GRANDE,2019,10,Octubre,31,31,100.0,Completo
115083,CIRI GRANDE,2019,11,Noviembre,30,30,100.0,Completo
115083,CIRI GRANDE,2019,12,Diciembre,31,31,100.0,Completo
115083,CIRI GRANDE,2020,1,Enero,31,31,100.0,Completo
115083,CIRI GRANDE,2020,2,Febrero,29,28,96.6,Incompleto
115083,CIRI GRANDE,2020,3,Marzo,31,31,100.0,Completo
115083,CIRI GRANDE,2020,4,Abril,30,30,100.0,Completo
115083,CIRI GRANDE,2020,5,Mayo,31,29,93.5,Incompleto
115083,CIRI GRANDE,2020,6,Junio,30,30,100.0,Completo
115083,CIRI GRANDE,2020,7,Julio,31,31,100.0,Completo
115083,CIRI GRANDE,2020,8,Agosto,31,31,100.0,Completo
115083,CIRI GRANDE,2020,9,Septiembre,30,30,100.0,Completo
115083,CIRI GRANDE,2020,10,Octubre,31,31,100.0,Completo
115083,CIRI GRANDE,2020,11,Noviembre,30,30,100.0,Completo
115083,CIRI GRANDE,2020,12,Diciembre,31,31,100.0,Completo
115083,CIRI GRANDE,2021,1,Enero,31,31,100.0,Completo
115083,CIRI GRANDE,2021,2,Febrero,28,28,100.0,Completo
115083,CIRI GRANDE,2021,3,Marzo,31,31,100.0,Completo
115083,CIRI GRANDE,2021,4,Abril,30,1,3.3,Pendiente
115083,CIRI GRANDE,2021,5,Mayo,31,32,103.2,Completo
115083,CIRI GRANDE,2021,6,Junio,30,30,100.0,Completo
115083,CIRI GRANDE,2021,7,Julio,31,30,96.8,Incompleto
115083,CIRI GRANDE,2021,8,Agosto,31,31,100.0,Completo
115083,CIRI GRANDE,2021,9,Septiembre,30,30,100.0,Completo
115083,CIRI GRANDE,2021,10,Octubre,31,31,100.0,Completo
115083,CIRI GRANDE,2021,11,Noviembre,30,30,100.0,Completo
115083,CIRI GRANDE,2021,12,Diciembre,31,30,96.8,Incompleto
115083,CIRI GRANDE,2022,1,Enero,31,31,100.0,Completo
115083,CIRI GRANDE,2022,2,Febrero,28,28,100.0,Completo
115083,CIRI GRANDE,2022,3,Marzo,31,31,100.0,Completo
115083,CIRI GRANDE,2022,4,Abril,30,30,100.0,Completo
115083,CIRI GRANDE,2022,5,Mayo,31,31,100.0,Completo
115083,CIRI GRANDE,2022,6,Junio,30,30,100.0,Completo
115083,CIRI GRANDE,2022,7,Julio,31,31,100.0,Completo
115083,CIRI GRANDE,2022,8,Agosto,31,26,83.9,Incompleto
115083,CIRI GRANDE,2022,9,Septiembre,30,23,76.7,Incompleto
115083,CIRI GRANDE,2022,10,Octubre,31,14,45.2,Pendiente
115083,CIRI GRANDE,2022,11,Noviembre,30,26,86.7,Incompleto
115083,CIRI GRANDE,2022,12,Diciembre,31,31,100.0,Completo
115083,CIRI GRANDE,2023,1,Enero,31,31,100.0,Completo
115083,CIRI GRANDE,2023,2,Febrero,28,28,100.0,Completo
115083,CIRI GRANDE,2023,3,Marzo,31,31,100.0,Completo
115083,CIRI GRANDE,2023,4,Abril,30,30,100.0,Completo
115083,CIRI GRANDE,2023,5,Mayo,31,30,96.8,Incompleto
115083,CIRI GRANDE,2023,6,Junio,30,30,100.0,Completo
115083,CIRI GRANDE,2023,7,Julio,31,29,93.5,Incompleto
115083,CIRI GRANDE,2023,8,Agosto,31,31,100.0,Completo
115083,CIRI GRANDE,2023,9,Septiembre,30,30,100.0,Completo
115083,CIRI GRANDE,2023,10,Octubre,31,31,100.0,Completo
115083,CIRI GRANDE,2023,11,Noviembre,30,30,100.0,Completo
115083,CIRI GRANDE,2023,12,Diciembre,31,31,100.0,Completo
115083,CIRI GRANDE,2024,1,Enero,31,31,100.0,Completo
115083,CIRI GRANDE,2024,2,Febrero,29,29,100.0,Completo
115083,CIRI GRANDE,2024,3,Marzo,31,31,100.0,Completo
115083,CIRI GRANDE,2024,4,Abril,30,30,100.0,Completo
115083,CIRI GRANDE,2024,5,Mayo,31,31,100.0,Completo
115083,CIRI GRANDE,2024,6,Junio,30,30,100.0,Completo
115083,CIRI GRANDE,2024,7,Julio,31,31,100.0,Completo
115083,CIRI GRANDE,2024,8,Agosto,31,31,100.0,Completo
115083,CIRI GRANDE,2024,9,Septiembre,30,30,100.0,Completo
115083,CIRI GRANDE,2024,10,Octubre,31,31,100.0,Completo
115083,CIRI GRANDE,2024,11,Noviembre,30,30,100.0,Completo
115083,CIRI GRANDE,2024,12,Diciembre,31,31,100.0,Completo
115083,CIRI GRANDE,2025,1,Enero,31,31,100.0,Completo
115083,CIRI GRANDE,2025,2,Febrero,28,28,100.0,Completo
115083,CIRI GRANDE,2025,3,Marzo,31,31,100.0,Completo
115083,CIRI GRANDE,2025,4,Abril,30,30,100.0,Completo
115083,CIRI GRANDE,2025,5,Mayo,31,30,96.8,Incompleto
115083,CIRI GRANDE,2025,6,Junio,30,30,100.0,Completo
115083,CIRI GRANDE,2025,7,Julio,31,31,100.0,Completo
115083,CIRI GRANDE,2025,8,Agosto,31,31,100.0,Completo
115083,CIRI GRANDE,2025,9,Septiembre,30,30,100.0,Completo
115083,CIRI GRANDE,2025,10,Octubre,31,31,100.0,Completo
115083,CIRI GRANDE,2025,11,Noviembre,30,30,100.0,Completo
115083,CIRI GRANDE,2025,12,Diciembre,31,31,100.0,Completo
115083,CIRI GRANDE,2026,1,Enero,31,31,100.0,Completo
115083,CIRI GRANDE,2026,2,Febrero,28,28,100.0,Completo
115083,CIRI GRANDE,2026,3,Marzo,31,31,100.0,Completo
115083,CIRI GRANDE,2026,4,Abril,30,30,100.0,Completo
115083,CIRI GRANDE,2026,5,Mayo,31,27,87.1,Incompleto
115083,CIRI GRANDE,2026,10,Octubre,31,0,0.0,Pendiente
115083,CIRI GRANDE,2026,12,Diciembre,31,0,0.0,Pendiente
116001,COIBA,2021,2,Febrero,28,0,0.0,Pendiente
116001,COIBA,2021,3,Marzo,31,0,0.0,Pendiente
116001,COIBA,2021,11,Noviembre,30,0,0.0,Pendiente
116001,COIBA,2023,8,Agosto,31,0,0.0,Pendiente
116001,COIBA,2023,9,Septiembre,30,0,0.0,Pendiente
116001,COIBA,2023,10,Octubre,31,0,0.0,Pendiente
116001,COIBA,2023,11,Noviembre,30,0,0.0,Pendiente
116001,COIBA,2024,1,Enero,31,0,0.0,Pendiente
116001,COIBA,2024,2,Febrero,29,0,0.0,Pendiente
117012,CM,2015,1,Enero,31,0,0.0,Pendiente
117012,CM,2015,9,Septiembre,30,0,0.0,Pendiente
117012,CM,2018,1,Enero,31,31,100.0,Completo
117012,CM,2018,2,Febrero,28,28,100.0,Completo
117012,CM,2018,3,Marzo,31,31,100.0,Completo
117012,CM,2018,4,Abril,30,30,100.0,Completo
117012,CM,2018,5,Mayo,31,31,100.0,Completo
117012,CM,2018,6,Junio,30,30,100.0,Completo
117012,CM,2018,7,Julio,31,31,100.0,Completo
117012,CM,2018,8,Agosto,31,31,100.0,Completo
117012,CM,2018,9,Septiembre,30,30,100.0,Completo
117012,CM,2018,10,Octubre,31,31,100.0,Completo
117012,CM,2018,11,Noviembre,30,30,100.0,Completo
117012,CM,2018,12,Diciembre,31,31,100.0,Completo
117012,CM,2019,1,Enero,31,31,100.0,Completo
117012,CM,2019,2,Febrero,28,28,100.0,Completo
117012,CM,2019,3,Marzo,31,31,100.0,Completo
117012,CM,2019,4,Abril,30,30,100.0,Completo
117012,CM,2019,5,Mayo,31,31,100.0,Completo
117012,CM,2019,6,Junio,30,30,100.0,Completo
117012,CM,2019,7,Julio,31,31,100.0,Completo
117012,CM,2019,8,Agosto,31,31,100.0,Completo
117012,CM,2019,9,Septiembre,30,30,100.0,Completo
117012,CM,2019,10,Octubre,31,31,100.0,Completo
117012,CM,2019,11,Noviembre,30,30,100.0,Completo
117012,CM,2019,12,Diciembre,31,31,100.0,Completo
117012,CM,2020,1,Enero,31,31,100.0,Completo
117012,CM,2020,2,Febrero,29,29,100.0,Completo
117012,CM,2020,3,Marzo,31,31,100.0,Completo
117012,CM,2020,4,Abril,30,30,100.0,Completo
117012,CM,2020,5,Mayo,31,31,100.0,Completo
117012,CM,2020,6,Junio,30,30,100.0,Completo
117012,CM,2020,7,Julio,31,31,100.0,Completo
117012,CM,2020,8,Agosto,31,31,100.0,Completo
117012,CM,2020,9,Septiembre,30,30,100.0,Completo
117012,CM,2020,10,Octubre,31,31,100.0,Completo
117012,CM,2020,11,Noviembre,30,30,100.0,Completo
117012,CM,2020,12,Diciembre,31,31,100.0,Completo
117012,CM,2021,1,Enero,31,31,100.0,Completo
117012,CM,2021,2,Febrero,28,28,100.0,Completo
117012,CM,2021,3,Marzo,31,31,100.0,Completo
117012,CM,2021,4,Abril,30,30,100.0,Completo
117012,CM,2021,5,Mayo,31,31,100.0,Completo
117012,CM,2021,6,Junio,30,30,100.0,Completo
117012,CM,2021,7,Julio,31,31,100.0,Completo
117012,CM,2021,8,Agosto,31,31,100.0,Completo
117012,CM,2021,9,Septiembre,30,30,100.0,Completo
117012,CM,2021,10,Octubre,31,31,100.0,Completo
117012,CM,2021,11,Noviembre,30,30,100.0,Completo
117012,CM,2021,12,Diciembre,31,31,100.0,Completo
117012,CM,2022,1,Enero,31,31,100.0,Completo
117012,CM,2022,2,Febrero,28,28,100.0,Completo
117012,CM,2022,3,Marzo,31,31,100.0,Completo
117012,CM,2022,4,Abril,30,30,100.0,Completo
117012,CM,2022,5,Mayo,31,31,100.0,Completo
117012,CM,2022,6,Junio,30,30,100.0,Completo
117012,CM,2022,7,Julio,31,31,100.0,Completo
117012,CM,2022,8,Agosto,31,31,100.0,Completo
117012,CM,2022,9,Septiembre,30,30,100.0,Completo
117012,CM,2022,10,Octubre,31,31,100.0,Completo
117012,CM,2022,11,Noviembre,30,30,100.0,Completo
117012,CM,2022,12,Diciembre,31,31,100.0,Completo
117012,CM,2023,1,Enero,31,31,100.0,Completo
117012,CM,2023,2,Febrero,28,28,100.0,Completo
117012,CM,2023,3,Marzo,31,31,100.0,Completo
117012,CM,2023,4,Abril,30,30,100.0,Completo
117012,CM,2023,5,Mayo,31,31,100.0,Completo
117012,CM,2023,6,Junio,30,30,100.0,Completo
117012,CM,2023,7,Julio,31,31,100.0,Completo
117012,CM,2023,8,Agosto,31,31,100.0,Completo
117012,CM,2023,9,Septiembre,30,30,100.0,Completo
117012,CM,2023,10,Octubre,31,31,100.0,Completo
117012,CM,2023,11,Noviembre,30,30,100.0,Completo
117012,CM,2023,12,Diciembre,31,31,100.0,Completo
117012,CM,2024,1,Enero,31,31,100.0,Completo
117012,CM,2024,2,Febrero,29,29,100.0,Completo
117012,CM,2024,3,Marzo,31,31,100.0,Completo
117012,CM,2024,4,Abril,30,30,100.0,Completo
117012,CM,2024,5,Mayo,31,31,100.0,Completo
117012,CM,2024,6,Junio,30,30,100.0,Completo
117012,CM,2024,7,Julio,31,31,100.0,Completo
117012,CM,2024,8,Agosto,31,31,100.0,Completo
117012,CM,2024,9,Septiembre,30,30,100.0,Completo
117012,CM,2024,10,Octubre,31,62,200.0,Completo
117012,CM,2024,11,Noviembre,30,60,200.0,Completo
117012,CM,2024,12,Diciembre,31,62,200.0,Completo
117012,CM,2025,1,Enero,31,31,100.0,Completo
117012,CM,2025,2,Febrero,28,28,100.0,Completo
117012,CM,2025,3,Marzo,31,31,100.0,Completo
117012,CM,2025,4,Abril,30,30,100.0,Completo
117012,CM,2025,5,Mayo,31,31,100.0,Completo
117012,CM,2025,6,Junio,30,30,100.0,Completo
117012,CM,2025,7,Julio,31,31,100.0,Completo
117012,CM,2025,8,Agosto,31,31,100.0,Completo
117012,CM,2025,9,Septiembre,30,30,100.0,Completo
117012,CM,2025,10,Octubre,31,31,100.0,Completo
117012,CM,2025,11,Noviembre,30,30,100.0,Completo
117012,CM,2025,12,Diciembre,31,31,100.0,Completo
117012,CM,2026,1,Enero,31,31,100.0,Completo
117012,CM,2026,2,Febrero,28,28,100.0,Completo
117012,CM,2026,3,Marzo,31,31,100.0,Completo
117012,CM,2026,4,Abril,30,30,100.0,Completo
117012,CM,2026,5,Mayo,31,28,90.3,Incompleto
117012,CM,2026,6,Junio,30,3,10.0,Pendiente
118001,EL COBRIZO,2013,4,Abril,30,5,16.7,Pendiente
118001,EL COBRIZO,2013,7,Julio,31,0,0.0,Pendiente
118001,EL COBRIZO,2013,8,Agosto,31,0,0.0,Pendiente
118001,EL COBRIZO,2013,11,Noviembre,30,0,0.0,Pendiente
118001,EL COBRIZO,2014,7,Julio,31,2,6.5,Pendiente
118001,EL COBRIZO,2014,11,Noviembre,30,0,0.0,Pendiente
